home_off_k,home_off_bb,home_off_chit,home_off_hr,away_off_k,away_off_bb,away_off_chit,away_off_hr,home_sp_k,home_sp_bb,home_sp_chit,home_sp_stam,away_sp_k,away_sp_bb,away_sp_chit,away_sp_stam,home_pen_k,home_pen_bb,home_pen_chit,away_pen_k,away_pen_bb,away_pen_chit,park_runs,park_hr,sim_home_wp,sim_total,home_won,actual_total,date
0.19791702239907108,0.09217096957271863,0.3204943105775493,0.12593625979921075,0.2272901010937466,0.08994938983054938,0.3222021380393254,0.1373848465534752,0.181838343883024,0.06540717252150548,0.30014412488115216,24.0,0.19542370622971306,0.08606310144186435,0.282958773197609,24.0,0.22234214005316408,0.09034854766090192,0.31276669229523923,0.21207306422971095,0.09919579096240991,0.3142792361686384,97,96,0.57,8.33,0,9,2026-06-03
0.214877506265441,0.08651692735495621,0.32593359633361796,0.14829424926220078,0.22050779796049594,0.09165672526363973,0.3165149954205044,0.13987136693462168,0.21981106689833663,0.06778820274867663,0.3249837361914354,24.0,0.24529288458846005,0.09242140640306756,0.3032600551528416,23.0,0.22584938179005914,0.08478908772840918,0.312481301695094,0.23626811906022233,0.08739950098780477,0.3091688570872725,95,96,0.55,7.383333333333334,0,8,2026-06-03
0.2174044069641558,0.08593924397422796,0.31620246875504127,0.12298948544619696,0.2289750401790608,0.09839160575039177,0.318682638763566,0.15105603353517968,0.1890412950299637,0.08228373069750866,0.3215466430418518,25.0,0.21374961561698713,0.08411580627292245,0.31142700432008485,25.0,0.23107929126253968,0.0884785152859533,0.2959732812660164,0.2222772418790342,0.09570994586569946,0.32614247684301045,108,97,0.5666666666666667,11.04,0,10,2026-06-04
0.19716716720776312,0.08764276783218924,0.3218927025398799,0.12920663114501452,0.20515587693615545,0.09616598882928855,0.3183309215661474,0.1555451379484133,0.20499019601596896,0.07462494451688997,0.29616995431729654,24.0,0.2069271220306885,0.07213505835913495,0.2908314628180213,27.0,0.20952178790032977,0.08774216479422924,0.3039989814136487,0.2391104924594617,0.09511245309820979,0.3004794794809217,103,102,0.5733333333333334,9.136666666666667,1,5,2026-06-04
0.2133541901096421,0.09905665763163207,0.33000321822064066,0.1209826295115235,0.20328367088729235,0.08116126170177039,0.32413338332147723,0.13134445471639367,0.20445067143636284,0.0823059353524298,0.2972262953800691,21.0,0.1780818368066224,0.08083503075370581,0.31999559758984003,25.5,0.23467671184718064,0.09559416077532969,0.3036956452153542,0.19895017063668924,0.10404266087005172,0.3055213473321702,98,102,0.6666666666666666,9.543333333333333,0,21,2026-06-04
0.2177727750349731,0.0839145553023129,0.3185146434526959,0.14935546439543212,0.21288571581557067,0.08350424061326107,0.30741215498452856,0.1337503797416725,0.25225265097756966,0.07026050530805643,0.2901945103333449,26.0,0.19784156961176952,0.10611047654616293,0.29959388526356984,24.0,0.24109150145810576,0.0828061800624019,0.32383352618486566,0.24884059975543743,0.09439936379945607,0.2961700330372051,101,106,0.6266666666666667,7.976666666666667,1,10,2026-06-04
0.2183476853090377,0.09053420957301832,0.30973735584392564,0.14038250416126535,0.22012465499742145,0.09053381326591581,0.31964311642748505,0.13765805866306352,0.22606487636211126,0.09593646728808966,0.29248084364767435,23.0,0.23981737636999595,0.09716643391848172,0.31599147901429187,21.0,0.2489783865074259,0.09453364711229359,0.29652375695867417,0.23654525486460115,0.0874178555218523,0.30765653712779506,96,95,0.5966666666666667,7.303333333333334,0,5,2026-06-05
0.23074989083748784,0.10072500141547071,0.31174428409354743,0.15875027632747873,0.21867147243082896,0.0840126947095425,0.31390940273648327,0.12041550437674846,0.24997966948413283,0.0816589430532629,0.32805591159823744,23.0,0.22666102674578817,0.07251627202145065,0.3230910896583491,24.5,0.22903562292606777,0.09097580842922262,0.3154189319291829,0.23106293692275975,0.08944440240118315,0.2958352747546925,99,110,0.53,8.22,0,8,2026-06-05
0.20494169178120156,0.08941309301757723,0.316611086849987,0.13896466950452566,0.232965573005318,0.08482793372682923,0.3213495364702875,0.14509855235075425,0.2218892335217747,0.08635798500538436,0.31465653773044344,23.0,0.25313099975948333,0.08442237778478773,0.31491194881415496,26.0,0.23958597313367508,0.09490883909532286,0.3029317344973739,0.2185097114970637,0.11625719374795196,0.31877412889243556,99,105,0.5866666666666667,8.58,1,1,2026-06-05
0.204116198483812,0.09248677147711665,0.32105484849025356,0.13366818224088065,0.2132681115370808,0.08549849025795714,0.30784587008259745,0.13292825985309092,0.19402120476092521,0.08145885318420908,0.3091683742136103,25.0,0.22793876413954178,0.08281493793941586,0.29865210649875873,24.5,0.20990378505828808,0.0873512705090484,0.30353420080243076,0.192079436992052,0.10223723451743533,0.3153838047144071,103,102,0.5866666666666667,9.096666666666666,0,15,2026-06-05
0.20939250046623023,0.09761730991084629,0.3174968268503928,0.14171036310473337,0.2025018317302011,0.08083308501041467,0.3307332279037096,0.13454991617760792,0.24164078673219563,0.07867172658228033,0.30159056003495255,23.0,0.23576166449320762,0.09251351441680797,0.327471280317714,24.0,0.2193703027049933,0.08525497912213675,0.3043005604133401,0.197281088042053,0.10503245790788433,0.3078427551878523,100,101,0.5833333333333334,9.176666666666666,1,5,2026-06-06
0.21654091688858326,0.08269170380163675,0.30859894302270513,0.13634169420746128,0.2107401081090682,0.0921691799279863,0.31731596554705954,0.12710705298418312,0.25828088102075,0.06617943369088837,0.3012464755759129,23.0,0.22094967083788014,0.103671364506168,0.32196468564925584,20.0,0.20383394486751555,0.10372112417406855,0.3224153239114418,0.21249149876528306,0.1019028840643243,0.32776417867435026,100,100,0.56,8.606666666666667,0,5,2026-06-06
0.21567136946568727,0.08583710010732001,0.3169529324421477,0.12239632069918693,0.20313524664492222,0.09496238564618364,0.3224099966648398,0.12349194320940188,0.19273233358314798,0.0863942312153252,0.32351169309964917,18.0,0.3057122016750624,0.08168507832553748,0.28853581294002806,21.5,0.20371200116417318,0.09287974856605741,0.3354939079512318,0.23255304281135822,0.09490042152438277,0.30625187233680495,112,104,0.31333333333333335,10.79,0,8,2026-06-06
0.22353455627329255,0.08920919851291334,0.3170526152038262,0.1449468741199018,0.20186349360615777,0.09016251435650852,0.29863282547875897,0.12996001829817427,0.23797834359504555,0.09484916716622013,0.31239130936112675,24.0,0.21203022330432283,0.07777962583718759,0.31659918982703716,25.0,0.21148630137512267,0.08829189175248163,0.29576839743063865,0.25930564579660886,0.08951856497199234,0.30914049723553794,101,100,0.6366666666666667,7.89,0,6,2026-06-06
0.21476266437618083,0.09528184192742817,0.3176645289441349,0.1330898065180783,0.22068625403050582,0.08879323414072247,0.3139689418475504,0.14018627431441585,0.19822770148011737,0.0849957015126711,0.30752899282304386,25.0,0.17858560834090298,0.07121261219026961,0.3004327122116606,24.5,0.20806561282718022,0.08838297672434495,0.3074471564466378,0.19189026045865198,0.10125069243286847,0.3148461943275751,103,102,0.5033333333333333,9.976666666666667,0,7,2026-06-06
0.21300240499785147,0.10573656644119994,0.3232792266297836,0.14707694578076372,0.22691823324075072,0.08427708496086678,0.3170290007661479,0.14795481967887897,0.2488531074779161,0.07375586562915318,0.3093948792004342,22.5,0.2369174357379938,0.10679696388531168,0.3023953505241085,25.0,0.24097578854431295,0.09416646681817813,0.30267144283189323,0.2202418632684661,0.11659153113385745,0.31632467615834614,99,105,0.6266666666666667,8.603333333333333,0,18,2026-06-07
0.222006282447907,0.0913906989458941,0.3188916652410581,0.13712095501300806,0.2353815784929537,0.09402058082165189,0.3212995754996619,0.1532723561412976,0.18734614751205897,0.07298266803233984,0.30130298271862904,24.0,0.20013017733312727,0.09539938809391932,0.3078286569939692,23.5,0.21744566270066726,0.09593992516040441,0.308930737355982,0.22070811049817343,0.12222394819410373,0.31098057578670885,98,96,0.56,8.673333333333334,1,8,2026-06-07
0.205229836478851,0.09603367195034856,0.3166345369458343,0.14238048849065713,0.20288626773449442,0.08088281075884814,0.3276669237698288,0.127974186119038,0.20715380594930502,0.07596297966001223,0.30539061084434765,24.0,0.21910172730368044,0.07771439380900719,0.30264854310989153,26.0,0.22035331202603708,0.08530918184806784,0.30489691315713274,0.1971399860895326,0.10458523590455746,0.30903540271685903,100,101,0.5533333333333333,8.913333333333334,0,3,2026-06-07
0.20937212541470182,0.0897325469965376,0.3194094203603217,0.1265336197745844,0.2151597765910149,0.1009405176170691,0.31718952266408595,0.13730665241054452,0.1898612576341994,0.07067683454399794,0.3126104075108432,26.0,0.23732689605521018,0.09214181043636072,0.3282689799233003,17.0,0.23005841323451762,0.10353331421500103,0.2887267830069885,0.22504300565248098,0.08947637001461911,0.31260814602625586,96,95,0.5366666666666666,7.956666666666667,1,5,2026-06-07
0.22501773370115405,0.0871006397914814,0.314083868752674,0.1396700654819305,0.20100272722086926,0.09024607848290479,0.29824217943506626,0.1307348453525485,0.26189460605204506,0.06597131529305267,0.3001569807856106,23.5,0.21726135758534176,0.10650585245882122,0.3105706545873319,22.0,0.21024017635805806,0.08776544664213032,0.29400064963873834,0.25952123931754717,0.08935030810585484,0.3085577929769815,101,100,0.5966666666666667,7.61,1,10,2026-06-07
0.20049029773002458,0.08007543015960703,0.3224565681000111,0.1340534311511128,0.22344416127939754,0.09855882934827236,0.3215642937444511,0.14937277830396078,0.23520544073402336,0.06580403907076979,0.30903721721894867,25.0,0.22188027234149876,0.09165389887168711,0.3197420287362295,25.0,0.23710061988529718,0.09396792954066965,0.30991317929062856,0.22174755695453893,0.09365672681825167,0.32304191542497235,101,102,0.59,9.38,1,10,2026-06-07
0.21571125552005793,0.08820334329668016,0.30634599719246364,0.13151251812147302,0.2105404081904563,0.09215797771403372,0.30692854988367174,0.12619781164638955,0.22823251292136904,0.09243537439623947,0.31460294070086015,23.5,0.217829612487076,0.07843488665231035,0.30507802500115755,24.0,0.20291710402572738,0.10349485415462814,0.3210990992665903,0.2128959731167389,0.10149760878510387,0.3262304249554722,100,100,0.5166666666666667,8.866666666666667,0,11,2026-06-07
0.23321469810885492,0.08106665480689339,0.31625920479241715,0.12750204967082185,0.21884596793204045,0.09626551314678405,0.31855837918970487,0.12153679060588679,0.19928477939036415,0.07213176942998004,0.34263883091004016,25.0,0.23242093588931018,0.0842518212589248,0.30834203902120666,17.0,0.20414860001934723,0.09300884388957718,0.3379130130420191,0.2330604668519226,0.09512424813449075,0.3059542365698332,112,104,0.3933333333333333,12.076666666666666,0,16,2026-06-07
0.23394136904911392,0.08745113803195853,0.3177742653001239,0.14986049056002373,0.21921310438412892,0.09134224617537876,0.3199078331825647,0.15006522759280522,0.21495331221365394,0.09833855427957577,0.3313976313206227,22.0,0.21360484484632725,0.10386262353165777,0.2767669055040053,24.0,0.222700461890268,0.11619760605339341,0.3177518227337581,0.23248654514066253,0.10926787320004763,0.30314133348996164,100,103,0.43333333333333335,9.11,0,9,2026-06-08
0.2034457874474109,0.0866879328870318,0.3092871106443566,0.12161970220136256,0.204939228459039,0.07801861459850251,0.3104405475166948,0.12141786494054012,0.17753052301732347,0.0648835013316866,0.30635263849169747,24.0,0.2345675850430985,0.08117969535182176,0.30070499244426185,22.0,0.2255885417757011,0.09005322687288793,0.31099735167783604,0.23248121947520933,0.0910512464815627,0.2963075311433034,97,96,0.5366666666666666,7.28,1,7,2026-06-09
